SA1_MAINCODE_2011,SSC_CODE_2011
10101100209,10217
11002119313,10218
11002119318,10218
11002119320,10218
11002119301,10218
11002119319,10218
10104102618,10219
11003119618,10220
10103101510,10221
11201123813,10222
10503109910,10223
10503109909,10223
10503109923,10223
11301125706,10224
12002138731,10225
12002138725,10225
12002138721,10225
12002138719,10225
12002138718,10225
12002138706,10225
12002138703,10225
12002138729,10225
11103123116,10226
11103123114,10226
11103123117,10226
11103123103,10226
11103123104,10226
11901136102,10227
11901136144,10227
11901136135,10227
11901136145,10227
11901136138,10227
11901136136,10227
11901136109,10227
11901136146,10227
11901136101,10227
10602111727,10228
11004120503,10229
10805116809,10230
10805116825,10230
10601110912,10231
11103122314,10231
11001118708,10232
10301106106,10233
11102121938,10234
11102121906,10234
11102121901,10234
11102121917,10234
11102121926,10234
11102121939,10234
11102121904,10234
11102121905,10234
10703114207,10235
10703114204,10235
10703114312,10235
10703114205,10235
10703114213,10235
10703114215,10235
10703114206,10235
10703114202,10235
10703114212,10235
10703114210,10235
11603131347,10236
11603131337,10236
11603131331,10236
11603131315,10236
11603131341,10236
11603131317,10236
11603131333,10236
11603131316,10236
11603131332,10236
11603131346,10236
12401144913,10237
12401144915,10237
12401144902,10237
12401144912,10237
12401144901,10237
12401144904,10237
12401144911,10237
12401144914,10237
12401144907,10237
12401144905,10237
12401144906,10237
12401144903,10237
10804116504,10238
11101120703,10239
11101120701,10239
11101120702,10239
11101120712,10239
11601130340,10240
11601130307,10240
11601130546,10240
11601130540,10240
11601130534,10240
11601130426,10240
11601130411,10240
11601130537,10240
11601130406,10240
11601130508,10240
11601130325,10240
11601130506,10240
11601130417,10240
11601130408,10240
11601130509,10240
11601130549,10240
11601130529,10240
11601130548,10240
11601130527,10240
11601130501,10240
11601130518,10240
11601130507,10240
11601130319,10240
11601130538,10240
11601130338,10240
11601130543,10240
11601130521,10240
11601130514,10240
11601130405,10240
11601130560,10240
11601130328,10240
11601130547,10240
11601130557,10240
11601130563,10240
11601130558,10240
11601130523,10240
11601130318,10240
11601130524,10240
11601130516,10240
11601130511,10240
11601130334,10240
11601130337,10240
11601130556,10240
11601130528,10240
11601130320,10240
11601130561,10240
11601130512,10240
11601130502,10240
11601130323,10240
11601130535,10240
11601130559,10240
11601130409,10240
11601130326,10240
11601130544,10240
11601130336,10240
11601130555,10240
11601130554,10240
11601130539,10240
11601130427,10240
11601130410,10240
11601130324,10240
11601130306,10240
11601130304,10240
11601130418,10240
11601130330,10240
11601130525,10240
11601130541,10240
11601130553,10240
11601130333,10240
11601130517,10240
11601130530,10240
11601130309,10240
11601130550,10240
11601130504,10240
11601130327,10240
11601130513,10240
11601130551,10240
11601130341,10240
11601130542,10240
11601130522,10240
11601130342,10240
11601130536,10240
11601130545,10240
11601130510,10240
11601130526,10240
11601130339,10240
11601130533,10240
11601130332,10240
11601130305,10240
11601130562,10240
11601130505,10240
11601130520,10240
11601130407,10240
11601130335,10240
11601130329,10240
11601130532,10240
11601130531,10240
11601130503,10240
11601130322,10240
11601130301,10240
11601130552,10240
11601130331,10240
11601130515,10240
11601130321,10240
11601130519,10240
10201104214,10241
10201104217,10241
10201104218,10241
10201104219,10241
12302143739,10242
12302143732,10242
12302143733,10242
12302143737,10242
12302143738,10242
12302143721,10242
12302143832,10243
12302143830,10243
11903137430,10244
11903137454,10244
11903137415,10244
11903137458,10244
11903137437,10244
11903137432,10244
11903137455,10244
11903137416,10244
11903137457,10244
11903137433,10244
11903137434,10244
11903137436,10244
11903137447,10244
11903137431,10244
11903137435,10244
11903137456,10244
10604112908,10245
12401145018,10246
12401145016,10246
12401145015,10246
12401145045,10246
12401145011,10246
12401145013,10246
12401145026,10246
12401145012,10246
12401145019,10246
12401145023,10246
12401145025,10246
12401145002,10246
12401145014,10246
12401145041,10246
12401145032,10246
12401145020,10246
12401145024,10246
12401145022,10246
12401145017,10246
12401145039,10246
11503130042,10247
10304107608,10248
10304107610,10248
10304107604,10248
10304107606,10248
10304107601,10248
10304107613,10248
10304107607,10248
10304107609,10248
10304107605,10248
10304107621,10248
12404146740,10249
12404146707,10249
12404146745,10249
12404146733,10249
12404146739,10249
12404146735,10249
12404146737,10249
12404146714,10249
12404146736,10249
12404146715,10249
12404146741,10249
12404146744,10249
12404146718,10249
12404146716,10249
12404146719,10249
10903118319,10250
10202105314,10251
10202105315,10251
10202104523,10252
10202104503,10252
10202104513,10252
10202104501,10252
10202104517,10252
10202104515,10252
10202104514,10252
10202104512,10252
10202104521,10252
10202104502,10252
10202104522,10252
10202104504,10252
10202104516,10252
10202104518,10252
11202124932,10253
12402145601,10254
12401145301,10254
10402108905,10255
10402108906,10255
10402108922,10255
10402108934,10255
10402108915,10256
10402108914,10256
10402108920,10256
10402108917,10256
10402108933,10256
10402108911,10256
10402108901,10256
10402108918,10256
10402108908,10256
10402108903,10256
10402108921,10256
10402108916,10256
10402108902,10256
10603111903,10257
10603111904,10257
10603111910,10258
10603111906,10258
10104102407,10259
10104102408,10259
10302106807,10260
11203125327,10261
11203125325,10261
11203125328,10261
11203125301,10261
11203125315,10261
11203125312,10261
11203125303,10261
11003119608,10262
11003119607,10262
11003119609,10262
11003119611,10262
11003119610,10262
11004120003,10263
11004120007,10263
11004120002,10263
11102121508,10264
11102121523,10264
11102121507,10264
11102121510,10264
11102121522,10264
11102121509,10264
10602111613,10265
10602111614,10265
10602111615,10265
10602111602,10266
10602111606,10266
10602111603,10266
10602111605,10266
10602111604,10266
11401127703,10267
11401127719,10267
11401127710,10267
11401127724,10267
11401127704,10267
11401127734,10267
11401127713,10267
11401127701,10267
11401127711,10267
11401127705,10267
11401127702,10267
11401127709,10267
11401127733,10267
11401127720,10267
11401127725,10267
11401127723,10267
11401127712,10267
10103101303,10268
10103101302,10268
10103101304,10268
10303107222,10269
10703113911,10270
10703113901,10270
11302126208,10271
11303126811,10272
10503109921,10273
11202124528,10274
11202124501,10274
11801133926,10275
11801133938,10275
11801133933,10275
11801133923,10275
11801133925,10275
11801133946,10275
11801133941,10275
11801133940,10275
11801133936,10275
11801133927,10275
11801133919,10275
11801133945,10275
11801133939,10275
11801133934,10275
11801133937,10275
11801133921,10275
11801133943,10275
11801133935,10275
11801133942,10275
11801133917,10275
11801133922,10275
11801133929,10275
11801133924,10275
11801134002,10276
11801134006,10276
11801134010,10276
11801134031,10276
11801134023,10276
11801134015,10276
11801134022,10276
11801134013,10276
11801134014,10276
11801134008,10276
11801134012,10276
11801134007,10276
11801134005,10276
11801134001,10276
11801134035,10276
11801134025,10276
11801134024,10276
11801134003,10276
11801134009,10276
11801134004,10276
11801134034,10276
11801134047,10276
11801134011,10276
11801134017,10276
11801134016,10276
11801134117,10277
11801134112,10277
11801134123,10277
11801134126,10277
11801134119,10277
11801134118,10277
11801134120,10277
11801134127,10277
11801134111,10277
11801134105,10277
11801134107,10277
11801134109,10277
11801134125,10277
11801134121,10277
11801134108,10277
11801134106,10277
11801134124,10277
11801134113,10277
11801134114,10277
11801134116,10277
11801134115,10277
11102121608,10278
11102121615,10278
11102121611,10278
11102121617,10278
11102121607,10278
11102121616,10278
12802153601,10279
12802153616,10279
12802153628,10279
12802153615,10279
12802153629,10279
12802153602,10279
12802153614,10279
10804116235,10280
10804116237,10280
10804116230,10280
10804116204,10280
10804116236,10280
10804116229,10280
10804116202,10280
12702150928,10281
12702150935,10281
12702150911,10281
12702150916,10281
12702150910,10281
12702150931,10281
12702150936,10281
12702150933,10281
12702150925,10281
12702150934,10281
12702150932,10281
12702150917,10281
12702150913,10281
12702150912,10281
12702150929,10281
12702150927,10281
12702150915,10281
12702150914,10281
12702150930,10281
12702150921,10281
12702150920,10282
12702150901,10282
12702150902,10282
12702150926,10282
12702150907,10282
12702150905,10282
12702150918,10282
12702150923,10282
12702150908,10282
12702150924,10282
12702150904,10282
12702150922,10282
12702150903,10282
12702150909,10282
12702150906,10282
12702150919,10282
10402108950,10283
10402108949,10283
10402108954,10283
10402108953,10283
10402108955,10283
10402108948,10283
10402108951,10283
11202124914,10284
10201104007,10285
10201104011,10285
10201104006,10285
10101100423,10286
10801115107,10287
11101121415,10288
11101121418,10288
11101121419,10288
10902117710,10289
10903118512,10290
10801115315,10291
11102121514,10292
11102121517,10292
11102121516,10292
11102121501,10292
10801115110,10293
11001118705,10294
11303126807,10295
10101100601,10296
10101100606,10296
10101100605,10296
10101100617,10296
10805117027,10297
11202124521,10298
11303127135,10299
11301125915,10300
10304107930,10301
12702151010,10302
12702151005,10302
12702151031,10302
12702151019,10302
12702151004,10302
12702151014,10302
12702151001,10302
12702151046,10302
12702151011,10302
12702151013,10302
12702151006,10302
12702151026,10302
12702151020,10302
12702151017,10302
12702151003,10302
12702151018,10302
12702151015,10302
12702151008,10302
12702151022,10302
12702151007,10302
12702151037,10302
12702151034,10302
12702151033,10302
12702151030,10302
12702151016,10302
12702151002,10302
12702151009,10302
12702151032,10302
12702151040,10302
12702151024,10302
12702151012,10302
12702151035,10302
12702151027,10302
12702151021,10302
12702151036,10302
11701132103,10303
11701132111,10303
11701132110,10303
11701132106,10303
11701132107,10303
11701132109,10303
11701132117,10303
11701132123,10303
11701132118,10303
11701132105,10303
11701132104,10303
11701132115,10303
11701132114,10303
11701132119,10303
11701132120,10303
11701132108,10303
11701132113,10303
11701132102,10303
11701132112,10303
11701132116,10303
11701132101,10303
11701132121,10304
11701132122,10304
10201102920,10305
10501109212,10306
10501109202,10306
10501109204,10306
10501109201,10306
10501109213,10306
10501109211,10306
11303126906,10307
11303126905,10307
11303126904,10307
11303126909,10307
11303126903,10307
10104102509,10308
10104102021,10308
12302144311,10309
12302144310,10309
12302144316,10309
12302144322,10309
10304107929,10310
11503130031,10311
11503130001,10311
11503130002,10311
11503130008,10311
11503130061,10311
10303107021,10312
10303107008,10312
10303107020,10312
10303107019,10312
10805116715,10313
10101100420,10314
10101100434,10314
11402128418,10315
11402128411,10315
11402128402,10315
11402128427,10315
11402128419,10315
11402128422,10315
11402128416,10315
11402128431,10315
11402128415,10315
11402128409,10315
11402128421,10315
